"Title: Number of Voters and Voter Registration as a Share of the Voter Population | KFF"
"Timeframe: November 2016"
"Location","Number of Registered Voters (in thousands)","Registered Voters as a Share of the Voter Population","Number of Individuals who Voted (in thousands)","Individuals who Voted as a Share of the Voter Population"
"United States","157596","0.703","137537","0.614"
"Alabama","2526","0.692","2095","0.574"
"Alaska","358","0.713","308","0.613"
"Arizona","3145","0.686","2769","0.604"
"Arkansas","1456","0.688","1241","0.587"
"California","16096","0.647","14416","0.579"
"Colorado","2893","0.743","2707","0.695"
"Connecticut","1763","0.71","1586","0.639"
"Delaware","487","0.728","417","0.623"
"District of Columbia","420","0.821","380","0.743"
"Florida","9604","0.666","8578","0.595"
"Georgia","4892","0.694","4246","0.602"
"Hawaii","530","0.544","460","0.473"
"Idaho","790","0.687","714","0.621"
"Illinois","6665","0.743","5719","0.638"
"Indiana","3298","0.688","2795","0.583"
"Iowa","1657","0.723","1454","0.634"
"Kansas","1438","0.709","1243","0.613"
"Kentucky","2253","0.694","1850","0.57"
"Louisiana","2446","0.73","2067","0.616"
"Maine","830","0.8","754","0.727"
"Maryland","3114","0.749","2737","0.658"
"Massachusetts","3660","0.737","3315","0.667"
"Michigan","5434","0.741","4713","0.643"
"Minnesota","3055","0.767","2738","0.687"
"Mississippi","1725","0.795","1470","0.677"
"Missouri","3333","0.743","2906","0.648"
"Montana","581","0.735","521","0.659"
"Nebraska","1008","0.755","893","0.668"
"Nevada","1371","0.694","1195","0.605"
"New Hampshire","763","0.754","698","0.69"
"New Jersey","4165","0.699","3665","0.615"
"New Mexico","916","0.656","765","0.548"
"New York","9142","0.665","7869","0.572"
"North Carolina","5194","0.746","4700","0.675"
"North Dakota","424","0.752","362","0.642"
"Ohio","6128","0.721","5408","0.636"
"Oklahoma","1861","0.678","1555","0.566"
"Oregon","2147","0.733","1942","0.663"
"Pennsylvania","6909","0.72","6008","0.626"
"Rhode Island","538","0.703","464","0.606"
"South Carolina","2575","0.716","2233","0.621"
"South Dakota","437","0.714","362","0.591"
"Tennessee","3251","0.667","2630","0.54"
"Texas","11724","0.675","9626","0.554"
"Utah","1398","0.71","1234","0.627"
"Vermont","351","0.719","305","0.625"
"Virginia","4399","0.755","3973","0.682"
"Washington","3906","0.765","3382","0.663"
"West Virginia","913","0.641","723","0.508"
"Wisconsin","3323","0.763","3068","0.705"
"Wyoming","304","0.711","277","0.648"

"Notes"
"Numerical data are reported in thousands and apply to the November 2014, November 2016, November 2018, November 2020, November 2022, and November 2024 elections. Data may not sum to total due to rounding."
""
"*Voter Population* includes US citizens who are of voting age (18 years of age or older). This population may include individuals who are ineligible to vote for reasons other than lack of citizenship or who are under 18 years of age."

"Sources"
"U.S. Census Bureau, Current Population Survey, November 2014, 2016, 2018, 2020, 2022, and 2024; [Voting and Registration Tables](https://www.census.gov/topics/public-sector/voting/data/tables.html)."


